276	195	5	Terminator, The (1984)
276	229	3	Star Trek III: The Search for Spock (1984)
276	265	4	Hunt for Red October, The (1990)
276	636	4	Escape from New York (1981)
276	68	4	Crow, The (1994)
821	237	5	Jerry Maguire (1996)
821	763	3	Happy Gilmore (1996)
276	540	1	Money Train (1995)
276	226	4	Die Hard 2 (1990)
276	449	2	Star Trek: The Motion Picture (1979)
276	541	3	Mortal Kombat (1995)
276	665	3	Alien 3 (1992)
276	679	3	Conan the Barbarian (1981)
821	181	4	Return of the Jedi (1983)
821	284	3	Tin Cup (1996)
276	184	4	Army of Darkness (1993)
276	188	4	Full Metal Jacket (1987)
276	385	4	True Lies (1994)
276	576	3	Cliffhanger (1993)
276	686	3	Perfect World, A (1993)
821	126	5	Spitfire Grill, The (1996)
821	993	4	Hercules (1997)
276	38	3	Net, The (1995)
276	550	4	Die Hard: With a Vengeance (1995)
276	62	2	Stargate (1994)
821	845	5	That Thing You Do! (1996)
276	397	1	Striking Distance (1993)
276	566	4	Clear and Present Danger (1994)
276	1416	3	No Escape (1994)
276	399	2	Three Musketeers, The (1993)
276	450	1	Star Trek V: The Final Frontier (1989)
276	743	1	Crow: City of Angels, The (1996)
276	802	3	Hard Target (1993)
276	831	3	Escape from L.A. (1996)
821	148	3	Ghost and the Darkness, The (1996)
276	164	4	Abyss, The (1989)
276	185	4	Psycho (1960)
276	200	5	Shining, The (1980)
276	218	4	Cape Fear (1991)
276	447	4	Carrie (1976)
276	559	4	Interview with the Vampire (1994)
276	98	5	Silence of the Lambs, The (1991)
276	145	3	Lawnmower Man, The (1992)
276	217	4	Bram Stoker's Dracula (1992)
276	219	4	Nightmare on Elm Street, A (1984)
276	443	4	Birds, The (1963)
276	448	4	Omen, The (1976)
276	5	3	Copycat (1995)
276	672	3	Candyman (1992)
821	459	5	Cry, the Beloved Country (1995)
276	436	4	American Werewolf in London, An (1981)
276	379	3	Tales From the Crypt Presents: Demon Knight (1995)
276	561	2	Mary Shelley's Frankenstein (1994)
276	800	3	In the Mouth of Madness (1995)
821	121	3	Independence Day (ID4) (1996)
821	471	4	Courage Under Fire (1996)
276	551	3	Lord of Illusions (1995)
276	669	1	Body Parts (1991)
821	274	5	Sabrina (1995)
276	816	2	Candyman: Farewell to the Flesh (1995)
276	567	3	Wes Craven's New Nightmare (1994)
276	773	3	Mute Witness (1994)
821	1	5	Toy Story (1995)
821	473	3	James and the Giant Peach (1996)
821	15	5	Mr. Holland's Opus (1995)
276	432	5	Fantasia (1940)
276	463	4	Secret of Roan Inish, The (1994)
276	95	5	Aladdin (1992)
276	969	4	Winnie the Pooh and the Blustery Day (1968)
821	125	4	Phenomenon (1996)
276	141	4	20,000 Leagues Under the Sea (1954)
276	143	5	Sound of Music, The (1965)
276	404	4	Pinocchio (1940)
276	418	4	Cinderella (1950)
276	71	4	Lion King, The (1994)
276	755	3	Jumanji (1995)
821	1197	5	Family Thing, A (1996)
821	151	4	Willy Wonka and the Chocolate Factory (1971)
276	417	4	Parent Trap, The (1961)
276	419	5	Mary Poppins (1964)
276	588	4	Beauty and the Beast (1991)
276	627	3	Robin Hood: Prince of Thieves (1991)
276	99	4	Snow White and the Seven Dwarfs (1937)
276	142	3	Bedknobs and Broomsticks (1971)
276	420	4	Alice in Wonderland (1951)
276	624	2	Three Caballeros, The (1945)
276	951	3	Indian in the Cupboard, The (1995)
276	843	4	Shaggy Dog, The (1959)
821	1060	5	Adventures of Pinocchio, The (1996)
821	405	4	Mission: Impossible (1996)
821	597	3	Eraser (1996)
276	1031	2	Lassie (1994)
276	1035	3	Cool Runnings (1993)
276	1091	3	Pete's Dragon (1977)
276	501	4	Dumbo (1941)
821	111	4	Truth About Cats & Dogs, The (1996)
276	415	3	Apple Dumpling Gang, The (1975)
276	820	3	Space Jam (1996)
276	426	3	Transformers: The Movie, The (1986)
276	768	3	Casper (1995)
821	742	4	Ransom (1996)
821	106	2	Diabolique (1996)
276	794	2	It Could Happen to You (1994)
821	118	3	Twister (1996)
821	281	3	River Wild, The (1994)
821	318	5	Schindler's List (1993)
821	22	5	Braveheart (1995)
821	28	5	Apollo 13 (1995)
821	389	5	Black Beauty (1994)
821	180	5	Apocalypse Now (1979)
821	357	5	One Flew Over the Cuckoo's Nest (1975)
821	483	5	Casablanca (1942)
821	79	5	Fugitive, The (1993)
821	234	5	Jaws (1975)
821	495	5	Around the World in 80 Days (1956)
821	509	5	My Left Foot (1989)
821	427	5	To Kill a Mockingbird (1962)
821	64	5	Shawshank Redemption, The (1994)
821	705	5	Singin' in the Rain (1952)
821	174	5	Raiders of the Lost Ark (1981)
821	435	4	Butch Cassidy and the Sundance Kid (1969)
821	560	3	Kid in King Arthur's Court, A (1995)
821	213	5	Room with a View, A (1986)
821	56	5	Pulp Fiction (1994)
821	98	5	Silence of the Lambs, The (1991)
821	504	4	Bonnie and Clyde (1967)
821	707	5	Enchanted April (1991)
821	97	5	Dances with Wolves (1990)
532	1240	2	Ghost in the Shell (Kokaku kidotai) (1995)
821	132	5	Wizard of Oz, The (1939)
821	161	4	Top Gun (1986)
821	484	5	Maltese Falcon, The (1941)
821	95	5	Aladdin (1992)
821	70	4	Four Weddings and a Funeral (1994)
821	71	5	Lion King, The (1994)
532	1407	2	Specialist, The (1994)
532	407	2	Spy Hard (1996)
276	747	4	Benny & Joon (1993)
276	421	4	William Shakespeare's Romeo and Juliet (1996)
276	739	2	Pretty Woman (1990)
276	807	2	Poetic Justice (1993)
276	1073	3	Shallow Grave (1994)
276	603	5	Rear Window (1954)
532	1496	2	Carpool (1996)
276	159	3	Basic Instinct (1992)
276	44	3	Dolores Claiborne (1994)
276	156	5	Reservoir Dogs (1992)
276	31	4	Crimson Tide (1995)
276	1253	1	Tie That Binds, The (1995)
276	653	5	Touch of Evil (1958)
276	77	3	Firm, The (1993)
276	1046	3	Malice (1993)
276	1157	2	Relic, The (1997)
276	1090	1	Sliver (1993)
276	552	3	Species (1995)
276	771	2	Johnny Mnemonic (1995)
276	1042	1	Just Cause (1995)
276	1273	2	Color of Night (1994)
276	554	2	Waterworld (1995)
276	572	3	Blown Away (1994)
276	462	4	Like Water For Chocolate (Como agua para chocolate) (1992)
276	634	4	Microcosmos: Le peuple de l'herbe (1996)
276	171	4	Delicatessen (1991)
276	198	5	Nikita (La Femme Nikita) (1990)
532	412	2	Very Brady Sequel, A (1996)
276	206	5	Akira (1988)
276	207	4	Cyrano de Bergerac (1990)
276	1131	3	Safe (1995)
532	834	4	Halloween: The Curse of Michael Myers (1995)
276	1056	4	Cronos (1992)
276	231	3	Batman Returns (1992)
276	254	2	Batman & Robin (1997)
276	29	3	Batman Forever (1995)
532	1502	1	Naked in New York (1994)
276	1314	3	Surviving the Game (1994)
276	631	3	Crying Game, The (1992)
276	759	1	Fair Game (1995)
532	450	2	Star Trek V: The Final Frontier (1989)
291	288	5	Scream (1996)
291	324	1	Lost Highway (1997)
291	245	2	Devil's Own, The (1997)
291	325	4	Crash (1996)
291	237	4	Jerry Maguire (1996)
291	129	5	Bound (1996)
291	475	5	Trainspotting (1996)
291	147	4	Long Kiss Goodnight, The (1996)
291	181	5	Return of the Jedi (1983)
291	844	5	Freeway (1996)
291	9	5	Dead Man Walking (1995)
291	235	2	Mars Attacks! (1996)
291	50	5	Star Wars (1977)
291	1012	4	Private Parts (1997)
291	1067	4	Bottle Rocket (1996)
291	508	5	People vs. Larry Flynt, The (1996)
291	249	4	Austin Powers: International Man of Mystery (1997)
291	244	2	Smilla's Sense of Snow (1997)
291	250	4	Fifth Element, The (1997)
291	619	3	Extreme Measures (1996)
291	742	3	Ransom (1996)
291	93	4	Welcome to the Dollhouse (1995)
291	106	4	Diabolique (1996)
291	455	5	Jackie Chan's First Strike (1996)
291	546	3	Broken Arrow (1996)
291	121	2	Independence Day (ID4) (1996)
291	405	4	Mission: Impossible (1996)
291	985	3	Blood & Wine (1997)
291	123	4	Frighteners, The (1996)
259	181	4	Return of the Jedi (1983)
259	317	5	In the Name of the Father (1993)
259	98	4	Silence of the Lambs, The (1991)
259	12	5	Usual Suspects, The (1995)
259	97	4	Dances with Wolves (1990)
851	984	3	Shadow Conspiracy (1997)
157	286	5	English Patient, The (1996)
157	515	5	Boot, Das (1981)
157	1302	5	Late Bloomers (1996)
157	1	5	Toy Story (1995)
157	150	5	Swingers (1996)
157	235	5	Mars Attacks! (1996)
157	293	5	Donnie Brasco (1997)
817	258	3	Contact (1997)
817	300	3	Air Force One (1997)
817	876	4	Money Talks (1997)
817	288	4	Scream (1996)
817	294	4	Liar Liar (1997)
817	327	4	Cop Land (1997)
817	329	4	Desperate Measures (1998)
817	748	4	Saint, The (1997)
817	328	4	Conspiracy Theory (1997)
817	358	4	Spawn (1997)
817	245	2	Devil's Own, The (1997)
817	289	2	Evita (1996)
817	324	2	Lost Highway (1997)
817	121	3	Independence Day (ID4) (1996)
817	1	4	Toy Story (1995)
817	222	4	Star Trek: First Contact (1996)
817	928	3	Craft, The (1996)
817	129	4	Bound (1996)
817	15	3	Mr. Holland's Opus (1995)
817	9	3	Dead Man Walking (1995)
817	124	4	Lone Star (1996)
817	273	5	Heat (1995)
817	7	4	Twelve Monkeys (1995)
817	117	5	Rock, The (1996)
817	118	3	Twister (1996)
817	147	3	Long Kiss Goodnight, The (1996)
817	24	4	Rumble in the Bronx (1995)
817	405	3	Mission: Impossible (1996)
817	455	3	Jackie Chan's First Strike (1996)
817	546	4	Broken Arrow (1996)
817	924	3	White Squall (1996)
817	281	4	River Wild, The (1994)
817	363	3	Sudden Death (1995)
817	597	2	Eraser (1996)
817	831	1	Escape from L.A. (1996)
817	840	2	Last Man Standing (1996)
195	753	3	Burnt By the Sun (1994)
195	1407	2	Specialist, The (1994)
195	1414	2	Coldblooded (1995)
195	384	2	Naked Gun 33 1/3: The Final Insult (1994)
195	386	2	Addams Family Values (1993)
195	67	2	Ace Ventura: Pet Detective (1994)
195	771	2	Johnny Mnemonic (1995)
195	779	2	Drop Zone (1994)
195	1415	1	Next Karate Kid, The (1994)
756	258	3	Contact (1997)
756	300	4	Air Force One (1997)
756	173	3	Princess Bride, The (1987)
756	1	4	Toy Story (1995)
756	1149	5	Walkabout (1971)
756	171	4	Delicatessen (1991)
756	275	3	Sense and Sensibility (1995)
756	1009	4	Stealing Beauty (1996)
756	30	4	Belle de jour (1967)
756	256	4	When the Cats Away (Chacun cherche son chat) (1996)
893	258	3	Contact (1997)
893	288	3	Scream (1996)
893	323	2	Dante's Peak (1997)
756	367	4	Clueless (1995)
893	298	4	Face/Off (1997)
893	1	5	Toy Story (1995)
756	235	3	Mars Attacks! (1996)
756	8	4	Babe (1995)
893	294	3	Liar Liar (1997)
893	69	5	Forrest Gump (1994)
756	135	2	2001: A Space Odyssey (1968)
756	731	3	Corrina, Corrina (1994)
893	259	3	George of the Jungle (1997)
756	289	4	Evita (1996)
756	92	3	True Romance (1993)
893	237	4	Jerry Maguire (1996)
893	1012	3	Private Parts (1997)
756	1652	1	Temptress Moon (Feng Yue) (1996)
756	527	3	Gandhi (1982)
756	1274	2	Robocop 3 (1993)
893	260	2	Event Horizon (1997)
893	264	3	Mimic (1997)
893	358	2	Spawn (1997)
756	1119	4	Some Kind of Wonderful (1987)
893	286	4	English Patient, The (1996)
756	71	3	Lion King, The (1994)
756	9	2	Dead Man Walking (1995)
893	147	3	Long Kiss Goodnight, The (1996)
893	781	3	French Kiss (1995)
756	22	3	Braveheart (1995)
756	50	4	Star Wars (1977)
756	228	3	Star Trek: The Wrath of Khan (1982)
756	96	4	Terminator 2: Judgment Day (1991)
893	24	4	Rumble in the Bronx (1995)
893	410	4	Kingpin (1996)
756	89	4	Blade Runner (1982)
893	117	4	Rock, The (1996)
893	476	3	First Wives Club, The (1996)
893	845	3	That Thing You Do! (1996)
893	1245	2	Gridlock'd (1997)
756	117	4	Rock, The (1996)
756	147	4	Long Kiss Goodnight, The (1996)
756	176	4	Aliens (1986)
756	403	2	Batman (1989)
893	118	4	Twister (1996)
893	125	3	Phenomenon (1996)
893	240	4	Beavis and Butt-head Do America (1996)
893	405	5	Mission: Impossible (1996)
893	471	4	Courage Under Fire (1996)
756	210	4	Indiana Jones and the Last Crusade (1989)
756	568	3	Speed (1994)
756	118	2	Twister (1996)
756	195	3	Terminator, The (1984)
756	222	2	Star Trek: First Contact (1996)
756	399	2	Three Musketeers, The (1993)
893	976	1	Solo (1996)
756	230	3	Star Trek IV: The Voyage Home (1986)
893	235	3	Mars Attacks! (1996)
893	411	3	Nutty Professor, The (1996)
893	928	3	Craft, The (1996)
756	121	3	Independence Day (ID4) (1996)
756	550	2	Die Hard: With a Vengeance (1995)
756	554	1	Waterworld (1995)
893	290	3	Fierce Creatures (1997)
893	820	3	Space Jam (1996)
756	3	1	Four Rooms (1995)
893	220	3	Mirror Has Two Faces, The (1996)
893	597	4	Eraser (1996)
893	122	2	Cable Guy, The (1996)
893	412	3	Very Brady Sequel, A (1996)
756	432	4	Fantasia (1940)
756	588	4	Beauty and the Beast (1991)
756	95	3	Aladdin (1992)
756	99	3	Snow White and the Seven Dwarfs (1937)
893	1215	3	Barb Wire (1996)
893	148	3	Ghost and the Darkness, The (1996)
756	473	3	James and the Giant Peach (1996)
756	501	3	Dumbo (1941)
756	1240	4	Ghost in the Shell (Kokaku kidotai) (1995)
756	418	3	Cinderella (1950)
893	819	3	Eddie (1996)
756	420	4	Alice in Wonderland (1951)
893	151	4	Willy Wonka and the Chocolate Factory (1971)
756	197	2	Graduate, The (1967)
756	97	3	Dances with Wolves (1990)
756	155	4	Dirty Dancing (1987)
756	274	3	Sabrina (1995)
756	421	4	William Shakespeare's Romeo and Juliet (1996)
756	111	4	Truth About Cats & Dogs, The (1996)
756	66	4	While You Were Sleeping (1995)
893	77	4	Firm, The (1993)
893	426	4	Transformers: The Movie, The (1986)
893	56	5	Pulp Fiction (1994)
756	739	4	Pretty Woman (1990)
756	88	1	Sleepless in Seattle (1993)
893	11	4	Seven (Se7en) (1995)
893	172	5	Empire Strikes Back, The (1980)
893	50	5	Star Wars (1977)
756	159	4	Basic Instinct (1992)
756	234	3	Jaws (1975)
756	591	4	Primal Fear (1996)
756	642	2	Grifters, The (1990)
893	246	3	Chasing Amy (1997)
756	79	4	Fugitive, The (1993)
756	742	3	Ransom (1996)
756	860	1	Believers, The (1987)
893	144	4	Die Hard (1988)
756	226	3	Die Hard 2 (1990)
893	161	5	Top Gun (1986)
893	759	3	Fair Game (1995)
893	531	4	Shine (1996)
893	724	3	Circle of Friends (1995)
756	566	4	Clear and Present Danger (1994)
756	983	2	Rich Man's Wife, The (1996)
893	121	4	Independence Day (ID4) (1996)
893	96	4	Terminator 2: Judgment Day (1991)
893	1218	3	Friday (1995)
756	123	2	Frighteners, The (1996)
756	930	3	Chain Reaction (1996)
893	815	3	One Fine Day (1996)
893	849	3	Days of Thunder (1990)
893	771	3	Johnny Mnemonic (1995)
756	53	3	Natural Born Killers (1994)
756	419	3	Mary Poppins (1964)
756	151	4	Willy Wonka and the Chocolate Factory (1971)
756	755	3	Jumanji (1995)
756	423	3	E.T. the Extra-Terrestrial (1982)
756	82	3	Jurassic Park (1993)
756	622	3	Swiss Family Robinson (1960)
756	1031	2	Lassie (1994)
756	138	2	D3: The Mighty Ducks (1996)
756	225	1	101 Dalmatians (1996)
756	404	3	Pinocchio (1940)
756	63	3	Santa Clause, The (1994)
756	91	3	Nightmare Before Christmas, The (1993)
756	409	2	Jack (1996)
756	383	3	Flintstones, The (1994)
756	398	3	Super Mario Bros. (1993)
756	161	3	Top Gun (1986)
756	122	1	Cable Guy, The (1996)
756	141	3	20,000 Leagues Under the Sea (1954)
756	100	5	Fargo (1996)
756	1060	4	Adventures of Pinocchio, The (1996)
756	1074	4	Reality Bites (1994)
756	143	5	Sound of Music, The (1965)
756	178	5	12 Angry Men (1957)
756	181	4	Return of the Jedi (1983)
756	183	4	Alien (1979)
756	402	4	Ghost (1990)
756	603	5	Rear Window (1954)
756	919	5	City of Lost Children, The (1995)
756	245	3	Devil's Own, The (1997)
756	323	3	Dante's Peak (1997)
756	325	3	Crash (1996)
756	435	3	Butch Cassidy and the Sundance Kid (1969)
756	753	2	Burnt By the Sun (1994)
291	262	4	In the Company of Men (1997)
291	151	5	Willy Wonka and the Chocolate Factory (1971)
291	15	5	Mr. Holland's Opus (1995)
291	293	5	Donnie Brasco (1997)
291	284	4	Tin Cup (1996)
291	273	3	Heat (1995)
291	240	4	Beavis and Butt-head Do America (1996)
291	285	4	Secrets & Lies (1996)
291	471	4	Courage Under Fire (1996)
291	282	4	Time to Kill, A (1996)
291	1016	4	Con Air (1997)
291	763	4	Happy Gilmore (1996)
291	597	3	Eraser (1996)
291	118	2	Twister (1996)
291	756	3	Father of the Bride Part II (1995)
291	1017	4	Trees Lounge (1996)
291	3	3	Four Rooms (1995)
291	823	3	Mulholland Falls (1996)
291	933	4	Funeral, The (1996)
291	824	4	Great White Hype, The (1996)
291	924	4	White Squall (1996)
291	974	1	Eye for an Eye (1996)
291	825	4	Arrival, The (1996)
291	290	4	Fierce Creatures (1997)
291	125	4	Phenomenon (1996)
291	1277	4	Set It Off (1996)
291	760	2	Screamers (1995)
291	291	5	Absolute Power (1997)
291	413	4	Tales from the Crypt Presents: Bordello of Blood (1996)
291	977	2	Substitute, The (1996)
291	236	4	Citizen Ruth (1996)
291	975	2	Fear (1996)
291	1047	2	Multiplicity (1996)
291	456	3	Beverly Hills Ninja (1997)
291	1215	1	Barb Wire (1996)
291	411	4	Nutty Professor, The (1996)
291	833	3	Bulletproof (1996)
291	460	5	Crossing Guard, The (1995)
291	685	5	Executive Decision (1996)
291	122	3	Cable Guy, The (1996)
291	829	2	Fled (1996)
291	1376	3	Meet Wally Sparks (1997)
291	1059	4	Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
291	1244	4	Metro (1997)
291	834	3	Halloween: The Curse of Michael Myers (1995)
291	369	3	Black Sheep (1996)
291	717	3	Juror, The (1996)
291	21	2	Muppet Treasure Island (1996)
291	928	2	Craft, The (1996)
291	100	5	Fargo (1996)
291	117	5	Rock, The (1996)
291	124	5	Lone Star (1996)
291	1	5	Toy Story (1995)
291	24	5	Rumble in the Bronx (1995)
291	246	5	Chasing Amy (1997)
291	294	5	Liar Liar (1997)
291	410	5	Kingpin (1996)
291	741	5	Last Supper, The (1995)
291	7	5	Twelve Monkeys (1995)
291	1073	5	Shallow Grave (1994)
291	12	5	Usual Suspects, The (1995)
291	56	5	Pulp Fiction (1994)
291	98	5	Silence of the Lambs, The (1991)
291	234	4	Jaws (1975)
291	55	4	Professional, The (1994)
291	943	4	Killing Zoe (1994)
291	1109	4	Death and the Maiden (1994)
291	156	5	Reservoir Dogs (1992)
291	31	4	Crimson Tide (1995)
291	466	5	Red Rock West (1992)
291	470	3	Tombstone (1993)
291	939	4	Murder in the First (1995)
291	218	4	Cape Fear (1991)
291	5	5	Copycat (1995)
291	566	4	Clear and Present Danger (1994)
291	636	4	Escape from New York (1981)
291	770	4	Devil in a Blue Dress (1995)
291	77	4	Firm, The (1993)
291	79	5	Fugitive, The (1993)
291	379	3	Tales From the Crypt Presents: Demon Knight (1995)
291	53	5	Natural Born Killers (1994)
291	581	5	Kalifornia (1993)
291	773	3	Mute Witness (1994)
291	1217	3	Assassins (1995)
291	17	4	From Dusk Till Dawn (1996)
291	33	4	Desperado (1995)
291	1046	4	Malice (1993)
291	164	4	Abyss, The (1989)
291	356	4	Client, The (1994)
291	1083	3	Albino Alligator (1996)
291	226	5	Die Hard 2 (1990)
291	592	3	True Crime (1995)
291	1471	3	Hideaway (1995)
291	38	3	Net, The (1995)
291	761	3	Nick of Time (1995)
291	1042	4	Just Cause (1995)
291	1157	3	Relic, The (1997)
291	1253	3	Tie That Binds, The (1995)
291	572	3	Blown Away (1994)
291	573	4	Body Snatchers (1993)
291	800	2	In the Mouth of Madness (1995)
291	1077	4	Love and a .45 (1994)
291	54	4	Outbreak (1995)
291	552	3	Species (1995)
291	11	4	Seven (Se7en) (1995)
291	231	3	Batman Returns (1992)
291	27	3	Bad Boys (1995)
291	128	4	Supercop (1992)
291	172	5	Empire Strikes Back, The (1980)
291	174	5	Raiders of the Lost Ark (1981)
291	22	5	Braveheart (1995)
291	4	4	Get Shorty (1995)
291	96	4	Terminator 2: Judgment Day (1991)
291	144	5	Die Hard (1988)
291	92	4	True Romance (1993)
291	82	4	Jurassic Park (1993)
291	89	3	Blade Runner (1982)
291	385	4	True Lies (1994)
291	540	3	Money Train (1995)
291	568	4	Speed (1994)
291	1188	4	Young Guns II (1990)
291	195	4	Terminator, The (1984)
291	403	4	Batman (1989)
291	686	5	Perfect World, A (1993)
291	184	4	Army of Darkness (1993)
291	188	3	Full Metal Jacket (1987)
291	232	4	Young Guns (1988)
291	576	4	Cliffhanger (1993)
291	550	4	Die Hard: With a Vengeance (1995)
291	391	1	Last Action Hero (1993)
291	562	4	Quick and the Dead, The (1995)
291	578	4	Demolition Man (1993)
291	1239	2	Cutthroat Island (1995)
291	1303	3	Getaway, The (1994)
276	1244	3	Metro (1997)
276	871	2	Vegas Vacation (1997)
276	928	3	Craft, The (1996)
276	975	3	Fear (1996)
276	1011	3	2 Days in the Valley (1996)
276	104	1	Theodore Rex (1995)
276	931	2	Island of Dr. Moreau, The (1996)
276	479	5	Vertigo (1958)
276	949	3	How to Make an American Quilt (1995)
933	132	3	Wizard of Oz, The (1939)
933	318	4	Schindler's List (1993)
933	475	2	Trainspotting (1996)
933	64	5	Shawshank Redemption, The (1994)
933	22	5	Braveheart (1995)
933	357	4	One Flew Over the Cuckoo's Nest (1975)
933	42	1	Clerks (1994)
933	214	3	Pink Floyd - The Wall (1982)
933	95	3	Aladdin (1992)
933	56	5	Pulp Fiction (1994)
933	210	3	Indiana Jones and the Last Crusade (1989)
933	474	5	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
933	98	5	Silence of the Lambs, The (1991)
933	160	3	Glengarry Glen Ross (1992)
933	153	3	Fish Called Wanda, A (1988)
933	317	4	In the Name of the Father (1993)
933	183	4	Alien (1979)
933	238	2	Raising Arizona (1987)
933	79	3	Fugitive, The (1993)
933	735	3	Philadelphia (1993)
933	168	3	Monty Python and the Holy Grail (1974)
933	127	5	Godfather, The (1972)
933	11	4	Seven (Se7en) (1995)
933	100	5	Fargo (1996)
933	193	4	Right Stuff, The (1983)
933	508	3	People vs. Larry Flynt, The (1996)
933	234	3	Jaws (1975)
933	523	4	Cool Hand Luke (1967)
933	789	4	Swimming with Sharks (1995)
